Wind speed,Wind angle,Acoustic temperature windsensor,Temperature validity,Temperature_aht10,Relative humidity_aht10,Temperature_ms5611,Pressure_ms5611,Absolute_altitude_ms5611,timestamp_pix_attitude,Roll,Pitch,Yaw,Roll speed,Pitch speed,Yaw speed,timestamp_pix_loc_pos,x,y,z,vx,vy,vz,timestamp_pix_gps,pix_lat,pix_lon,pix_alt,pix_gps_vx,pix_gps_vy,pix_gps_vz,latitude,longitude,altitude_gps,relative_altitude_gps
8.8,231,27.3,A,24.0274,99.6878,23.99,93569,666.7103,669531,0.0583,-0.0554,-2.3855,0.0116,-0.2092,0.0104,668306,-1.7736,-0.4485,-569.9395,0.0106,-0.02,1.5829,668306,130713330,796876315,651510,1,-1,158,0,0,0,569619
8.7,232,0,A,24.0232,99.6754,23.99,93567,666.8879,669716,0.0517,-0.066,-2.3863,-0.0626,0.0094,0.0294,668306,-1.7736,-0.4485,-569.9395,0.0106,-0.02,1.5829,668306,130713330,796876315,651510,1,-1,158,0,0,0,569619
8.7,232,0,A,24.0339,99.6868,23.99,93573,666.3551,669841,0.0477,-0.0786,-2.3896,0.0178,-0.1791,-0.0559,669807,-1.7469,-0.4883,-567.6649,0.0489,0.0162,1.5102,669807,130713333,796876311,649240,4,1,151,0,0,0,567344
8.7,232,0,A,24.0244,99.6839,23.99,93570,666.6215,669964,0.0484,-0.0807,-2.3891,-0.0105,-0.2921,-0.011,669807,-1.7469,-0.4883,-567.6649,0.0489,0.0162,1.5102,669807,130713333,796876311,649240,4,1,151,0,0,0,567344
8.7,232,0,A,24.0303,99.6915,23.99,93561,667.4207,670151,0.0515,-0.0762,-2.3949,0.0111,0.1742,-0.0437,669807,-1.7469,-0.4883,-567.6649,0.0489,0.0162,1.5102,669807,130713333,796876311,649240,4,1,151,0,0,0,567344
8.7,232,0,A,24.0288,99.6757,23.99,93567,666.8879,670214,0.0557,-0.0743,-2.3944,0.0017,-0.2122,0.0119,669807,-1.7469,-0.4883,-567.6649,0.0489,0.0162,1.5102,669807,130713333,796876311,649240,4,1,151,0,0,0,567344
8.7,232,0,A,24.0358,99.7075,23.98,93572,666.4439,670336,0.0595,-0.0674,-2.3973,0.057,0.0834,-0.0353,670307,-1.7231,-0.4768,-566.9274,0.0065,0.0381,1.5823,670306,130713335,796876312,648500,0,3,158,0,0,0,566607
8.9,230,27.3,A,24.0299,99.697,24,93596,664.313,670460,0.0569,-0.0699,-2.4001,-0.0021,0.2511,-0.0475,670307,-1.7231,-0.4768,-566.9274,0.0065,0.0381,1.5823,670306,130713335,796876312,648500,0,3,158,0,0,0,566607
8.9,230,27.3,A,24.0353,99.7074,24,93600,663.9579,670584,0.0542,-0.0711,-2.4038,-0.0625,0.2061,-0.0177,670307,-1.7231,-0.4768,-566.9274,0.0065,0.0381,1.5823,670306,130713335,796876312,648500,0,3,158,0,0,0,566607
8.4,230,27.3,A,24.0307,99.7077,23.99,93574,666.2663,670709,0.0527,-0.078,-2.4055,-0.0233,0.1948,0.0048,670307,-1.7231,-0.4768,-566.9274,0.0065,0.0381,1.5823,670306,130713335,796876312,648500,0,3,158,0,0,0,566607
8.4,230,27.3,A,24.0414,99.7169,24,93589,664.9344,670834,0.0513,-0.082,-2.4053,0.0022,0.081,-0.0077,670806,-1.7168,-0.4653,-566.1819,-0.0307,0.0242,1.5146,670806,130713335,796876313,647760,-3,2,151,0,0,0,565861
8.4,230,27.4,A,24.0328,99.711,24,93597,664.2242,670957,0.0571,-0.0809,-2.405,-0.0217,-0.0653,-0.0001,670806,-1.7168,-0.4653,-566.1819,-0.0307,0.0242,1.5146,670806,130713335,796876313,647760,-3,2,151,0,0,0,565861
8.4,230,27.4,A,24.0391,99.7265,23.99,93598,664.1354,671081,0.0626,-0.0748,-2.4049,0.0871,-0.2665,0.0572,670806,-1.7168,-0.4653,-566.1819,-0.0307,0.0242,1.5146,670806,130713335,796876313,647760,-3,2,151,0,0,0,565861
9,229,27.4,A,24.0374,99.7235,24,93587,665.112,671204,0.0663,-0.0707,-2.4016,0.0485,-0.2017,0.0299,670806,-1.7168,-0.4653,-566.1819,-0.0307,0.0242,1.5146,670806,130713335,796876313,647760,-3,2,151,0,0,0,565861
9,229,27.4,A,24.0396,99.7262,24,93596,664.313,671204,0.0663,-0.0707,-2.4016,0.0485,-0.2017,0.0299,671306,-1.7279,-0.4334,-565.4225,-0.0325,-0.0018,1.5043,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
8.3,230,27.4,A,24.0101,99.7246,23.99,93589,664.9344,671454,0.0763,-0.0711,-2.3979,0.037,0.0682,0.0345,671306,-1.7279,-0.4334,-565.4225,-0.0325,-0.0018,1.5043,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
8.3,230,27.4,A,24.028,99.7267,24,93600,663.9579,671639,0.0712,-0.0822,-2.3961,-0.0353,-0.2361,-0.0112,671306,-1.7279,-0.4334,-565.4225,-0.0325,-0.0018,1.5043,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
0,230,27.4,A,24.0284,99.7276,23.99,93600,663.9579,671764,0.069,-0.0764,-2.3939,0.0035,-0.2148,0.0446,671306,-1.7279,-0.4334,-565.4225,-0.0325,-0.0018,1.5043,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
0,230,27.4,A,24.04,99.7378,24,93605,663.514,671886,0.062,-0.0762,-2.393,-0.0726,-0.1316,0.0158,671306,-1.7279,-0.4334,-565.4225,-0.0325,-0.0018,1.5043,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
0,230,27.4,A,24.037,99.7347,24,93612,662.8926,672011,0.0623,-0.0676,-2.3943,0.0449,0.0453,-0.0427,671306,-1.7279,-0.4334,-565.4225,-0.0325,-0.0018,1.5043,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
0,230,27.4,A,24.0425,99.746,24.01,93605,663.514,672134,0.0623,-0.0725,-2.3958,-0.0652,0.2334,-0.0462,671306,-1.7279,-0.4334,-565.4225,-0.0325,-0.0018,1.5043,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
8.9,230,27.4,A,24.0408,99.7432,23.99,93593,664.5793,672134,0.0623,-0.0725,-2.3958,-0.0652,0.2334,-0.0462,671306,-1.7279,-0.4334,-565.4225,-0.0325,-0.0018,1.5043,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
8.9,230,27.4,A,24.0496,99.7529,24,93614,662.7151,672321,0.067,-0.0755,-2.3973,-0.0035,-0.2667,-0.0158,672306,-1.7405,-0.3997,-563.9205,-0.0191,-0.0711,1.5156,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
8.9,230,27.4,A,24.0173,99.7707,23.99,93620,662.1825,672447,0.0662,-0.0716,-2.3974,-0.0329,-0.1361,-0.0031,672306,-1.7405,-0.3997,-563.9205,-0.0191,-0.0711,1.5156,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
8.9,230,27.4,A,24.032,99.768,24,93603,663.6915,672694,0.0708,-0.0603,-2.4013,0.0279,0.1972,-0.0247,672306,-1.7405,-0.3997,-563.9205,-0.0191,-0.0711,1.5156,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
8.9,230,27.4,A,24.0339,99.7544,24.01,93619,662.2713,672754,0.0723,-0.0729,-2.4013,0.0016,-0.2602,0.0215,672306,-1.7405,-0.3997,-563.9205,-0.0191,-0.0711,1.5156,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
8.9,230,27.4,A,24.0459,99.7623,24.01,93617,662.4488,672879,0.068,-0.068,-2.401,0.0005,-0.2068,-0.032,672306,-1.7405,-0.3997,-563.9205,-0.0191,-0.0711,1.5156,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
9.1,231,27.4,A,24.0442,99.7733,24.01,93612,662.8926,673004,0.0618,-0.0723,-2.3979,-0.063,-0.2614,0.0356,672306,-1.7405,-0.3997,-563.9205,-0.0191,-0.0711,1.5156,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
9.1,231,27.4,A,24.0505,99.7892,24.01,93630,661.2949,673126,0.0598,-0.0662,-2.3947,-0.0091,0.0346,0.0301,672306,-1.7405,-0.3997,-563.9205,-0.0191,-0.0711,1.5156,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
9,230,27.4,A,24.0499,99.7816,24.01,93626,661.65,673254,0.0601,-0.0587,-2.3904,0.0202,0.2013,0.0083,672306,-1.7405,-0.3997,-563.9205,-0.0191,-0.0711,1.5156,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
9,230,27.4,A,24.0551,99.7745,24.01,93633,661.0287,673374,0.0657,-0.0617,-2.3888,0.0043,0.2145,0.0431,672306,-1.7405,-0.3997,-563.9205,-0.0191,-0.0711,1.5156,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
8.5,230,27.4,A,24.0263,99.7902,24.01,93606,663.4252,673499,0.0699,-0.0614,-2.3895,0.0549,0.2581,-0.0184,672306,-1.7405,-0.3997,-563.9205,-0.0191,-0.0711,1.5156,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
8.5,230,27.4,A,24.0379,99.7742,24.01,93631,661.2062,673684,0.0692,-0.0552,-2.3905,-0.0161,0.0119,-0.0374,672306,-1.7405,-0.3997,-563.9205,-0.0191,-0.0711,1.5156,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
8.6,230,27.4,A,24.0446,99.8041,24.01,93629,661.3837,673684,0.0692,-0.0552,-2.3905,-0.0161,0.0119,-0.0374,672306,-1.7405,-0.3997,-563.9205,-0.0191,-0.0711,1.5156,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
8.6,230,27.4,A,24.0536,99.7992,24.02,93643,660.1412,673934,0.0628,-0.0691,-2.3947,-0.0091,0.1256,-0.0129,672306,-1.7405,-0.3997,-563.9205,-0.0191,-0.0711,1.5156,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
9.1,232,27.4,A,24.0519,99.8087,24.02,93640,660.4075,674057,0.057,-0.08,-2.3971,0.0275,0.1587,-0.0264,672306,-1.7405,-0.3997,-563.9205,-0.0191,-0.0711,1.5156,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
9.1,232,27.4,A,24.0568,99.8063,24.02,93637,660.6737,674181,0.057,-0.0851,-2.3951,0.0251,0.0965,0.0281,672306,-1.7405,-0.3997,-563.9205,-0.0191,-0.0711,1.5156,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
9.1,232,27.4,A,24.0557,99.8129,24.01,93638,660.585,674304,0.0573,-0.0808,-2.3957,0.037,-0.0419,-0.0186,672306,-1.7405,-0.3997,-563.9205,-0.0191,-0.0711,1.5156,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
9.1,232,27.4,A,24.061,99.8206,24.02,93649,659.6088,674429,0.0608,-0.075,-2.392,0.0622,-0.156,0.0296,672306,-1.7405,-0.3997,-563.9205,-0.0191,-0.0711,1.5156,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
9.1,232,27.4,A,24.0311,99.8251,24.01,93643,660.1412,674554,0.0684,-0.0703,-2.3924,0.0882,-0.2048,0.0027,672306,-1.7405,-0.3997,-563.9205,-0.0191,-0.0711,1.5156,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
9.1,232,27.4,A,24.0456,99.8097,24.02,93639,660.4962,674739,0.0721,-0.0692,-2.3863,-0.0189,0.0463,0.0404,672306,-1.7405,-0.3997,-563.9205,-0.0191,-0.0711,1.5156,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
9.1,232,27.4,A,24.0509,99.8407,24.01,93639,660.4962,674801,0.0727,-0.0611,-2.3863,-0.0407,0.0098,0.0411,672306,-1.7405,-0.3997,-563.9205,-0.0191,-0.0711,1.5156,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
9.1,232,27.4,A,24.0595,99.8305,24.02,93659,658.7214,674986,0.0649,-0.0687,-2.3857,-0.0105,-0.1409,-0.001,672306,-1.7405,-0.3997,-563.9205,-0.0191,-0.0711,1.5156,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
9,231,27.4,A,24.057,99.8141,24.02,93645,659.9637,675049,0.0648,-0.0661,-2.3826,-0.0752,0.1464,0.0182,672306,-1.7405,-0.3997,-563.9205,-0.0191,-0.0711,1.5156,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
9,231,27.4,A,24.0618,99.847,24.03,93648,659.6975,675174,0.0612,-0.0711,-2.3833,-0.0399,0.1982,-0.0013,672306,-1.7405,-0.3997,-563.9205,-0.0191,-0.0711,1.5156,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
8.6,232,27.4,A,24.0618,99.8396,24.02,93645,659.9637,675297,0.0574,-0.0775,-2.3808,-0.0481,0.0481,0.0209,672306,-1.7405,-0.3997,-563.9205,-0.0191,-0.0711,1.5156,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
8.6,232,27.4,A,24.0374,99.8209,24.02,93650,659.52,675421,0.0563,-0.0742,-2.3828,0.0047,-0.0165,0.0082,672306,-1.7405,-0.3997,-563.9205,-0.0191,-0.0711,1.5156,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
8.6,231,27.4,A,24.0488,99.8241,24.02,93667,658.0116,675606,0.0522,-0.0587,-2.38,-0.0046,0.1802,0.0476,672306,-1.7405,-0.3997,-563.9205,-0.0191,-0.0711,1.5156,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
8.6,231,27.4,A,24.0602,99.837,24.03,93662,658.4553,675731,0.0596,-0.0597,-2.3829,-0.0052,0.2167,0.0104,672306,-1.7405,-0.3997,-563.9205,-0.0191,-0.0711,1.5156,671306,130713335,796876316,647000,-3,0,150,0,0,0,565102
8.8,232,27.4,A,24.0595,99.8479,24.03,93667,658.0116,675731,0.0596,-0.0597,-2.3829,-0.0052,0.2167,0.0104,675806,-1.7683,-0.4585,-558.7153,0.0173,-0.009,1.5529,675806,130713331,796876314,640290,1,0,155,0,0,0,558395
8.8,232,27.4,A,24.0622,99.8566,24.03,93662,658.4553,675979,0.0585,-0.067,-2.3884,-0.0042,-0.0827,-0.03,675806,-1.7683,-0.4585,-558.7153,0.0173,-0.009,1.5529,675806,130713331,796876314,640290,1,0,155,0,0,0,558395
8.8,232,27.4,A,24.0614,99.8714,24.03,93679,656.947,676104,0.0601,-0.0646,-2.3894,0.0126,-0.104,-0.0378,675806,-1.7683,-0.4585,-558.7153,0.0173,-0.009,1.5529,675806,130713331,796876314,640290,1,0,155,0,0,0,558395
8.8,232,27.4,A,24.0704,99.8555,24.02,93664,658.2778,676104,0.0601,-0.0646,-2.3894,0.0126,-0.104,-0.0378,675806,-1.7683,-0.4585,-558.7153,0.0173,-0.009,1.5529,675806,130713331,796876314,640290,1,0,155,0,0,0,558395
8.8,232,27.4,A,24.0704,99.8389,24.03,93678,657.0357,676289,0.0551,-0.0705,-2.3931,0.0003,0.1735,-0.0306,675806,-1.7683,-0.4585,-558.7153,0.0173,-0.009,1.5529,676306,130713332,796876313,639530,3,0,160,0,0,0,557630
8.8,232,27.4,A,24.045,99.8443,24.02,93672,657.568,676474,0.0541,-0.0755,-2.3957,-0.0368,-0.1103,-0.0072,675806,-1.7683,-0.4585,-558.7153,0.0173,-0.009,1.5529,676306,130713332,796876313,639530,3,0,160,0,0,0,557630
8.8,232,27.4,A,24.0553,99.8746,24.03,93691,655.8824,676474,0.0541,-0.0755,-2.3957,-0.0368,-0.1103,-0.0072,675806,-1.7683,-0.4585,-558.7153,0.0173,-0.009,1.5529,676306,130713332,796876313,639530,3,0,160,0,0,0,557630
8.8,232,27.4,A,24.0664,99.8584,24.03,93672,657.568,676784,0.0583,-0.0732,-2.3942,-0.0155,-0.1052,-0.0148,675806,-1.7683,-0.4585,-558.7153,0.0173,-0.009,1.5529,676306,130713332,796876313,639530,3,0,160,0,0,0,557630
9.1,232,27.4,A,24.0665,99.8674,24.03,93685,656.4147,676847,0.0604,-0.0682,-2.393,0.0293,0.3086,-0.041,676807,-1.7422,-0.4722,-557.1847,0.0043,-0.0214,1.5475,676806,130713333,796876313,638760,0,-2,154,0,0,0,556864
9.1,232,27.4,A,24.07,99.88,24.03,93680,656.8583,677034,0.0599,-0.0605,-2.3919,0.0601,-0.0258,-0.0354,676807,-1.7422,-0.4722,-557.1847,0.0043,-0.0214,1.5475,676806,130713333,796876313,638760,0,-2,154,0,0,0,556864
9.1,232,27.4,A,24.0725,99.887,24.04,93683,656.5921,677157,0.058,-0.0623,-2.3894,0.0008,0.0854,0.002,676807,-1.7422,-0.4722,-557.1847,0.0043,-0.0214,1.5475,676806,130713333,796876313,638760,0,-2,154,0,0,0,556864
9.1,232,27.4,A,24.0536,99.8737,24.03,93688,656.1486,677157,0.058,-0.0623,-2.3894,0.0008,0.0854,0.002,676807,-1.7422,-0.4722,-557.1847,0.0043,-0.0214,1.5475,676806,130713333,796876313,638760,0,-2,154,0,0,0,556864
8.5,232,27.4,A,24.0612,99.8815,24.04,93691,655.8824,677404,0.06,-0.0683,-2.3912,0.0941,0.1406,0.0178,676807,-1.7422,-0.4722,-557.1847,0.0043,-0.0214,1.5475,676806,130713333,796876313,638760,0,-2,154,0,0,0,556864
8.5,232,27.4,A,24.0408,99.8868,24.03,93692,655.7938,677529,0.0583,-0.0716,-2.3911,-0.0319,0.1577,0.0187,676807,-1.7422,-0.4722,-557.1847,0.0043,-0.0214,1.5475,676806,130713333,796876313,638760,0,-2,154,0,0,0,556864
0,27.4,0,A,24.0568,99.885,24.03,93697,655.3502,677714,0.0574,-0.0668,-2.3932,0.0257,0.1147,-0.0232,676807,-1.7422,-0.4722,-557.1847,0.0043,-0.0214,1.5475,676806,130713333,796876313,638760,0,-2,154,0,0,0,556864
0,27.4,0,A,24.0646,99.8959,24.03,93705,654.6406,677839,0.0568,-0.0738,-2.3926,-0.0148,0.1156,0.0553,677806,-1.696,-0.4696,-555.6884,-0.0061,0.0315,1.5181,677806,130713337,796876312,637260,0,3,151,0,0,0,555368
8.8,231,27,A,24.0463,99.9018,24.03,93701,654.9954,678024,0.0548,-0.0776,-2.3961,0.0364,-0.2585,0.0111,677806,-1.696,-0.4696,-555.6884,-0.0061,0.0315,1.5181,677806,130713337,796876312,637260,0,3,151,0,0,0,555368
8.8,231,27,A,24.0618,99.8811,24.03,93706,654.5519,678149,0.0535,-0.0756,-2.3937,0.0234,-0.1363,-0.0213,677806,-1.696,-0.4696,-555.6884,-0.0061,0.0315,1.5181,677806,130713337,796876312,637260,0,3,151,0,0,0,555368
0,230,27.4,A,24.0438,99.904,24.02,93704,654.7293,678149,0.0535,-0.0756,-2.3937,0.0234,-0.1363,-0.0213,677806,-1.696,-0.4696,-555.6884,-0.0061,0.0315,1.5181,678306,130713340,796876313,636500,-4,1,155,0,0,0,554604
0,230,27.4,A,24.0597,99.9062,24.04,93712,654.0198,678460,0.0606,-0.0808,-2.3938,0.0089,-0.203,-0.0247,677806,-1.696,-0.4696,-555.6884,-0.0061,0.0315,1.5181,678306,130713340,796876313,636500,-4,1,155,0,0,0,554604
8,231,27.4,A,24.041,99.8948,24.03,93706,654.5519,678584,0.0621,-0.0766,-2.3966,-0.0669,-0.1988,0.0139,677806,-1.696,-0.4696,-555.6884,-0.0061,0.0315,1.5181,678306,130713340,796876313,636500,-4,1,155,0,0,0,554604
8,231,27.4,A,24.0391,99.9084,24.03,93713,653.9311,678769,0.0594,-0.0747,-2.3939,0.0119,0.0496,-0.0182,677806,-1.696,-0.4696,-555.6884,-0.0061,0.0315,1.5181,678306,130713340,796876313,636500,-4,1,155,0,0,0,554604
8,231,27.4,A,24.0526,99.9086,24.04,93710,654.1971,678894,0.059,-0.0754,-2.3947,0.0809,0.0375,-0.0157,677806,-1.696,-0.4696,-555.6884,-0.0061,0.0315,1.5181,678306,130713340,796876313,636500,-4,1,155,0,0,0,554604
8,231,27.4,A,24.0446,99.8988,24.03,93706,654.5519,679079,0.0592,-0.0684,-2.3957,0.0273,0.2117,0.0029,677806,-1.696,-0.4696,-555.6884,-0.0061,0.0315,1.5181,678306,130713340,796876313,636500,-4,1,155,0,0,0,554604
8.8,229,27.4,A,24.0358,99.8996,24.04,93710,654.1971,679079,0.0592,-0.0684,-2.3957,0.0273,0.2117,0.0029,677806,-1.696,-0.4696,-555.6884,-0.0061,0.0315,1.5181,678306,130713340,796876313,636500,-4,1,155,0,0,0,554604
8.8,229,27.4,A,24.0595,99.9075,24.05,93706,654.5519,679389,0.0677,-0.0745,-2.3982,-0.004,-0.0326,-0.0336,679307,-1.6648,-0.4315,-553.4194,-0.0272,-0.026,1.5322,678306,130713340,796876313,636500,-4,1,155,0,0,0,554604
8.6,230,27.4,A,24.0215,99.8816,24.04,93735,651.9801,679514,0.0651,-0.0704,-2.3966,-0.059,0.1273,0.0085,679307,-1.6648,-0.4315,-553.4194,-0.0272,-0.026,1.5322,678306,130713340,796876313,636500,-4,1,155,0,0,0,554604
8.6,230,27.4,A,24.0446,99.9201,24.03,93726,652.7782,679761,0.0594,-0.075,-2.4025,-0.035,0.2006,-0.0062,679307,-1.6648,-0.4315,-553.4194,-0.0272,-0.026,1.5322,678306,130713340,796876313,636500,-4,1,155,0,0,0,554604
8.6,230,27.4,A,24.0551,99.9163,24.05,93738,651.7141,679824,0.0564,-0.0812,-2.402,-0.0164,-0.2246,-0.0184,679806,-1.6649,-0.4214,-552.6562,-0.0406,-0.0334,1.5525,679806,130713341,796876317,634230,-4,-3,155,0,0,0,552336
8.6,230,27.4,A,24.0625,99.9046,24.06,93735,651.9801,679949,0.0571,-0.0779,-2.4041,0.0025,-0.1082,-0.0115,679806,-1.6649,-0.4214,-552.6562,-0.0406,-0.0334,1.5525,679806,130713341,796876317,634230,-4,-3,155,0,0,0,552336
9.1,229,27.4,A,24.0669,99.9164,24.06,93736,651.8914,680072,0.0615,-0.0778,-2.4076,0.0576,0.1048,-0.0197,679806,-1.6649,-0.4214,-552.6562,-0.0406,-0.0334,1.5525,679806,130713341,796876317,634230,-4,-3,155,0,0,0,552336
9.1,229,27.4,A,24.0747,99.9063,24.06,93721,653.2216,680194,0.0638,-0.0741,-2.4083,0.0721,0.2522,-0.0102,679806,-1.6649,-0.4214,-552.6562,-0.0406,-0.0334,1.5525,679806,130713341,796876317,634230,-4,-3,155,0,0,0,552336
229,0,0,A,24.0799,99.9238,24.06,93732,652.2462,680319,0.0681,-0.0753,-2.4058,-0.0118,0.227,0.0146,680307,-1.6928,-0.4049,-551.9054,-0.0761,-0.054,1.4957,680307,130713338,796876319,633480,-7,-5,149,0,0,0,551585
229,0,0,A,24.0837,99.9125,24.06,93731,652.3348,680447,0.0744,-0.0734,-2.4064,0.0187,0.1792,0.0144,680307,-1.6928,-0.4049,-551.9054,-0.0761,-0.054,1.4957,680307,130713338,796876319,633480,-7,-5,149,0,0,0,551585
229,0,0,A,24.0568,99.9074,24.05,93740,651.5367,680566,0.0756,-0.0762,-2.4041,-0.0756,-0.0604,0.0448,680307,-1.6928,-0.4049,-551.9054,-0.0761,-0.054,1.4957,680307,130713338,796876319,633480,-7,-5,149,0,0,0,551585
229,0,0,A,24.0707,99.9205,24.05,93752,650.4728,680754,0.0685,-0.0667,-2.4012,-0.0385,0.1814,0.0121,680307,-1.6928,-0.4049,-551.9054,-0.0761,-0.054,1.4957,680307,130713338,796876319,633480,-7,-5,149,0,0,0,551585
8.8,229,274,A,24.0751,99.9059,24.06,93752,650.4728,680876,0.0661,-0.0696,-2.3991,-0.0617,0.1804,-0.0117,680307,-1.6928,-0.4049,-551.9054,-0.0761,-0.054,1.4957,680307,130713338,796876319,633480,-7,-5,149,0,0,0,551585
8.8,229,274,A,24.086,99.9128,24.06,93756,650.1182,681001,0.0681,-0.0693,-2.3998,0.0581,0.069,0.0047,680307,-1.6928,-0.4049,-551.9054,-0.0761,-0.054,1.4957,680307,130713338,796876319,633480,-7,-5,149,0,0,0,551585
9,229,27,A,24.0864,99.9293,24.06,93751,650.5615,681186,0.0673,-0.0665,-2.397,0.0286,0.0796,0.0207,680307,-1.6928,-0.4049,-551.9054,-0.0761,-0.054,1.4957,680307,130713338,796876319,633480,-7,-5,149,0,0,0,551585
9,229,27,A,24.0898,99.9078,24.06,93753,650.3842,681251,0.0682,-0.0763,-2.3972,0.0006,-0.1721,0.0307,680307,-1.6928,-0.4049,-551.9054,-0.0761,-0.054,1.4957,680307,130713338,796876319,633480,-7,-5,149,0,0,0,551585
8.8,229,0,A,24.0902,99.9107,24.05,93758,649.9409,681434,0.0731,-0.0734,-2.3988,0.0364,0.2065,0.0038,681307,-1.75,-0.3976,-550.3889,-0.0175,-0.0352,1.5115,680307,130713338,796876319,633480,-7,-5,149,0,0,0,551585
8.8,229,0,A,24.09,99.9091,24.06,93739,651.6254,681559,0.0735,-0.0761,-2.4017,0.0649,0.1483,-0.0059,681307,-1.75,-0.3976,-550.3889,-0.0175,-0.0352,1.5115,680307,130713338,796876319,633480,-7,-5,149,0,0,0,551585
8.8,229,0,A,24.061,99.9107,24.04,93762,649.5862,681621,0.0709,-0.0703,-2.4014,-0.0613,-0.0913,-0.0551,681307,-1.75,-0.3976,-550.3889,-0.0175,-0.0352,1.5115,680307,130713338,796876319,633480,-7,-5,149,0,0,0,551585
8.8,229,0,A,24.0786,99.8999,24.05,93753,650.3842,681621,0.0709,-0.0703,-2.4014,-0.0613,-0.0913,-0.0551,681806,-1.7693,-0.4174,-549.6605,0.0012,-0.0725,1.4693,681806,130713332,796876318,631240,0,-7,146,0,0,0,549340
8.8,229,0,A,24.085,99.9026,24.05,93760,649.7635,681994,0.0584,-0.062,-2.4014,-0.0347,0.2761,0.004,681806,-1.7693,-0.4174,-549.6605,0.0012,-0.0725,1.4693,681806,130713332,796876318,631240,0,-7,146,0,0,0,549340
8.8,229,0,A,24.0889,99.8852,24.06,93767,649.143,682054,0.0616,-0.0635,-2.4022,0.0518,-0.142,-0.0089,681806,-1.7693,-0.4174,-549.6605,0.0012,-0.0725,1.4693,681806,130713332,796876318,631240,0,-7,146,0,0,0,549340
9.1,229,27.4,A,24.0873,99.8937,24.06,93773,648.6111,682179,0.0594,-0.0557,-2.4018,-0.0041,-0.0276,-0.0396,681806,-1.7693,-0.4174,-549.6605,0.0012,-0.0725,1.4693,681806,130713332,796876318,631240,0,-7,146,0,0,0,549340
9.1,229,27.4,A,24.1003,99.8911,24.07,93764,649.4089,682304,0.0628,-0.059,-2.3991,0.0398,0.1332,-0.0336,681806,-1.7693,-0.4174,-549.6605,0.0012,-0.0725,1.4693,681806,130713332,796876318,631240,0,-7,146,0,0,0,549340
8.7,0,0,A,24.099,99.8939,24.06,93781,647.902,682426,0.0676,-0.0606,-2.4012,0.0497,0.2036,-0.0416,681806,-1.7693,-0.4174,-549.6605,0.0012,-0.0725,1.4693,681806,130713332,796876318,631240,0,-7,146,0,0,0,549340
8.7,0,0,A,24.0746,99.9044,24.06,93758,649.9409,682551,0.0692,-0.06,-2.402,-0.032,0.1271,-0.005,681806,-1.7693,-0.4174,-549.6605,0.0012,-0.0725,1.4693,681806,130713332,796876318,631240,0,-7,146,0,0,0,549340
8.7,0,0,A,24.0847,99.8861,24.06,93782,647.8134,682736,0.0678,-0.0611,-2.4016,-0.0173,-0.0884,-0.0032,681806,-1.7693,-0.4174,-549.6605,0.0012,-0.0725,1.4693,681806,130713332,796876318,631240,0,-7,146,0,0,0,549340
8.7,0,0,A,24.0959,99.8826,24.06,93785,647.5475,682736,0.0678,-0.0611,-2.4016,-0.0173,-0.0884,-0.0032,681806,-1.7693,-0.4174,-549.6605,0.0012,-0.0725,1.4693,682806,130713328,796876314,629730,6,-2,152,0,0,0,547833
